id,titulo,zona,direccion,codigo,codigo_asfi,latitud,longitud,ciudad,discapacitados,deposito_cheque,deposito_efectivo,horario_atencion,estado_aprobacion,monedas_disponibles,telefono_emergencia,servicios_ofertados,tipo_punto_atencion
3162,AG SANTOS DUMONT 2,"BARRIO LA MORITA, UV. 48 MANZANO 29, ENTRE TERCER Y CUARTO ANILLO","AVENIDA SANTOS DUMONT S/N, BARRIO LA MORITA, UV. 48, MANZANO 29, ENTRE TERCER Y CUARTO ANILLO, DEL DEPARTAMENTO DE SANTA CRUZ",MSC715,BME715,-17.817759630944472,-63.18332255580281,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Interno
3163,MERCADO CAMPESINO BLA,AV. PANAMERICANA NO. 1549 DEL BARRIO LUIS PIZARRO,"AV. PANAMERICANA NO. 1549 DEL BARRIO LUIS PIZARRO, CUADRA Y MEDIA DEL VIADUCTO AV. FROILAN TEJERINA",MTJ653,BME720,-21.5212194444444,-64.7419972222222,Tarija,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3164,PUNATA,CALLE RAFAEL URQUIDI S/N ESQUINA CALLE SUCRE (FRENTE A LA PLAZA PRINCIPAL),CALLE RAFAEL URQUIDI S/N ESQUINA CALLE SUCRE (FRENTE A LA PLAZA PRINCIPAL),MCB658,BME725,-17.5450358298343,-65.8368019239426,Punata,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3165,WARNES 3,AV. 25 DE MAYO ESQUINA CALLE IGNACIA ZEBALLOS,AV. 25 DE MAYO ESQUINA CALLE IGNACIA ZEBALLOS,MSC660,BME727,-17.5130194444444,-63.166275,Warnes,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3166,AGENCIA QUILLACOLLO BLA,"CALLE GENERAL PANDO No138, ENTRE JOSÉ BALLIVIAN Y PACHECO","CALLE GENERAL PANDO No138, ENTRE JOSÉ BALLIVIAN Y PACHECO",MCB662,BME729,-17.3950666666667,-66.2796972222222,Quillacollo,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3167,EL PRADO 2,"AVENIDA BALLIVIÁN NRO. 5042, ZONA EL PRADO","AVENIDA BALLIVIÁN NRO. 5042, ZONA EL PRADO",MCB665,BME732,-17.3848722222222,-66.1582833333333,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3169,IC Norte 2,ET – 18 MANZANO 2-A ZONA OESTE AV. BUSCH N° 3035 Y 3ER ANILLO INTERNO,ET – 18 MANZANO 2-A ZONA OESTE AV. BUSCH N° 3035 Y 3ER ANILLO INTERNO,MSC685,BME752,-17.7728944444444,-63.2034555555556,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3170,ANTOFAGASTA,AV. ANTOFAGASTA ENTRE C. SAN ALBERTO Y AV. SEVILLA,AV. ANTOFAGASTA ENTRE C. SAN ALBERTO Y AV. SEVILLA,MPT689,BME756,-19.5831805555556,-65.759875,Potosí,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3171,Ventura Mall – Planta Baja 2,"AVENIDA 4TO ANILLO, ESQ AV. SAN MARTIN, CENTRO VENTURA MALL, PLANTA BAJA","AVENIDA 4TO ANILLO, ESQ. AV. SAN MARTÍN, CENTRO VENTURA MALL, PLANTA BAJA",MSC692,BME759,-17.7540055555556,-63.1997361111111,Santa Cruz de la Sierra,False,False,False,"Lun-Sab%10:00%22:00,Dom%11:00%22:00",Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
3172,Ventura Mall - Primer Nivel 2,"AVENIDA 4TO ANILLO, CENTRO COMERCIAL VENTURA MALL, PRIMER NIVEL","AVENIDA 4TO ANILLO, ESQ. AV. SAN MARTIN , CENTRO COMERCIAL VENTURA MALL, PRIMER NIVEL",MSC693,BME760,-17.7540055555556,-63.1997361111111,Santa Cruz de la Sierra,False,False,False,"Lun-Sab%10:00%22:00,Dom%11:00%22:00",Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
3173,CENTRO CBBA,AVENIDA AMÉRICA N° E 0348 AV: SANTA CRUZ Y AV. GUALBERTO VILLARROEL,AVENIDA AMÉRICA N° E 0348 AV: SANTA CRUZ Y AV. GUALBERTO VILLARROEL,MCB694,BME761,-17.3729527777778,-66.1583027777778,Cochabamba,True,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,Retiro de efectivo y consultas de saldos,Cajero Automático para Personas con Discapacidad Interno
3175,La Ceja,"CALLE 2, NRO 7 VILLA BOLÍVAR “A”","CALLE 2, NRO 7 VILLA BOLÍVAR “A”",MLP701,BME768,-16.5059833333333,-68.1639,El Alto,False,False,False,"Lun-Vie%09:00%13:00%15:00%18:00,Sab%09:00%13:00",Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Interno
3176,AG MUTUALISTA DISC,3ER ANILLO INTERNO ( ENTRE AV. ALEMANA Y MUTUALISTA),3ER ANILLO INTERNO ( ENTRE AV. ALEMANA Y MUTUALISTA),MSC702,BME769,-17.7623440020794,-63.1635044205559,Santa Cruz de la Sierra,True,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,Retiro de efectivo y consultas de saldos,Cajero Automático para Personas con Discapacidad Interno
3177,AG. SANTOS DUMONT 3,"BARRIO LA MORITA, UV. 48, MANZANO 29, ENTRE TERCER Y CUARTO ANILLO.","AVENIDA SANTOS DUMONT S/N, BARRIO LA MORITA, UV. 48, MANZANO 29, ENTRE TERCER Y CUARTO ANILLO, DEL DEPARTAMENTO DE SANTA CRUZ",MSC704,BME1144,-17.817769845167238,-63.18330110044288,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Interno
3179,AG PLAN 3000,AVENIDA PAURITO N° 5510,AVENIDA PAURITO N° 5510,MSC718,BME781,-17.82206944,-63.14566667,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3180,Fidalga cotoca 2,"CARRETERA A COTOCA KM. 5 S/N, URBANIZACIÓN ESPÍRITU SANTO","CARRETERA A COTOCA KM. 5 S/N, URBANIZACIÓN ESPÍRITU SANTO",MSC722,BME789,-17.7656481917725,-63.1046083445862,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Sin Recinto
3181,Senkata,"EL ALTO, CARRETERA A ORURO N°3, MANZANO R, URBANIZACIÓN PANORÁMICA","EL ALTO, CARRETERA A ORURO N°3, MANZANO R, URBANIZACIÓN PANORÁMICA",MLP785,BME852,-16.57966783502,-68.1849775529511,El Alto,False,False,False,"Lun-Vie%09:00%16:00,Sab%09:00%13:00",Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
3182,Plan 3000 - 3,"AVENIDA PAURITO NRO, ZONA PLAN 3000","AVENIDA PAURITO NRO, ZONA PLAN 3000",MSC792,BME859,-17.8220022414893,-63.1456275052213,Santa Cruz de la Sierra,False,False,False,"Lun-Vie%09:00%16:00,Sab%09:00%13:00",Aprobado,BOLIVIANOS,+800 1 02255,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
3183,TIGO BALLIVIAN,AV. BALLIVIAN ENTRE CHUQUISACA Y PACCIERI (ZONA EL PRADO),AV. BALLIVIAN ENTRE CHUQUISACA Y PACCIERI (ZONA EL PRADO),MCB618,BME861,-17.3871972222222,-66.1556083333333,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3184,AG GRIGOTA 2,AV. GRIGOTA ESQ. AV. LAS PALMAS ENTRE 3er Y 4to ANILLO,AV. GRIGOTA ESQ. AV. LAS PALMAS ENTRE 3er Y 4to ANILLO,MSC441,BME862,-17.8071777777778,-63.2034527777778,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3185,AG GRIGOTA 3,V. GRIGOTA ESQ. AV. LAS PALMAS ENTRE 3ER Y 4TO ANILLO,AV. GRIGOTA ESQ. AV. LAS PALMAS ENTRE 3ER Y 4TO ANILLO,MSC442,BME863,-17.8071777777778,-63.2034527777778,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Sin Recinto
3186,MERCADO YUNGAS,CALLE YUNGAS N° 640 FRENTE AL MERCADO YUNGAS,CALLE YUNGAS N° 640 FRENTE AL MERCADO YUNGAS,MLP794,BME864,-16.4973388888889,-68.13005,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3187,ARENALES,"ARENALES Nro 18, ENTRE LOA Y DESTACAMENTO 111","ARENALES Nro 18, ENTRE LOA Y DESTACAMENTO 111",MSR619,BME866,-19.0449843453362,-65.2622825430916,Sucre,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 1 6914010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3188,Hipódromo 2,"AV. BLANCO GALINDO NRO. 2029 KM 3.5, ENTRE BEIGIN Y VIADUCTO","AV. BLANCO GALINDO NRO. 2029 KM 3.5, ENTRE BEIGIN Y VIADUCTO",MCB795,BME918,-17.3936833333333,-66.1822361111111,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3189,San Martin,C. ISMAEL MONTES # E-0385 ENTRE 25 DE MAYO Y ESTEBAN ARZE,C. ISMAEL MONTES # E-0385 ENTRE 25 DE MAYO Y ESTEBAN ARZE,MCB796,BME919,-17.4005777777778,-66.1542833333333,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3190,Ceja,C. 2 N° 7 VILLA BOLÍVAR AVENIDA 6 DE MARZO,C. 2 N° 7 VILLA BOLÍVAR AVENIDA 6 DE MARZO,MLP799,BME922,-16.5059833333333,-68.163825,El Alto,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3191,Villa Copacabana - 2,AV. ESTEBAN ARCE NO. 1705 UNA CUADRA DEL CRUCE DE VILLAS,AV. ESTEBAN ARCE NO. 1705 UNA CUADRA DEL CRUCE DE VILLAS,MLP805,BME928,-16.49565,-68.1175944444444,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+211 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3192,VILLA FATIMA - 4,"AV. TEJADA SORZANO NO 393, ZONA MIRAFLORES","AV. TEJADA SORZANO NO 393, ZONA MIRAFLORES",MLP806,BME929,-16.4822444444444,-68.1217694444444,La Paz,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,2114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3193,Plan 3000 - 2,"AV. CHÉ GUEVARA Y AV. 13 DE MARZO, ZONA PLAN 3000, CERCA A LA ROTONDA PRINCIPAL","AV. CHÉ GUEVARA Y AV. 13 DE MARZO S/N ZONA PLAN 3000, CERCA A LA ROTONDA PRINCIPAL",MSC807,BME930,-17.8246361111111,-63.1323666666667,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3194,La Guardia,"KM 23 UV2, MANZANO 11, SOBRE DOBLE VÍA LA GUARDIA, CARRETERA ANTIGUA A COCHABAMB","KM 23 UV2, MANZANO 11 LOTE 1, SOBRE DOBLE VÍA LA GUARDIA, CARRETERA ANTIGUA A COCHABAMBA, A LADO DE POLLOS CHIRSS DEL MUNICIPIO DE LA GUARDIA",MSC808,BME931,-17.8915111111111,-63.3214305555556,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3195,Sucre Campesino,AVENIDA JAIME MENDOZA NRO 1674 ESQ CALLE RICARDO ANDRADE,AVENIDA JAIME MENDOZA NRO 1674 ESQ CALLE RICARDO ANDRADE,MSR811,BME934,-19.0382083333333,-65.2548944444444,Sucre,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6914010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3196,AGENCIA COCHABAMBA CENTRO,AVENIDA AMÉRICA N° E 0348 ENTRE AV. SANTA CRUZ Y AV. GUALBERTO VILLARROEL,AVENIDA AMÉRICA N° E 0348 ENTRE AV. SANTA CRUZ Y AV. GUALBERTO VILLARROEL,MCB816,BME937,-17.37296900946,-66.1580734659623,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
3197,CARRETERA NORTE,AVENIDA CRISTO REDENTOR Nº3730 (CARRETERA NORTE),AVENIDA CRISTO REDENTOR Nº3730 (CARRETERA NORTE),MSC814,BME938,-17.745760119966,-63.17394078014829,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3199,AV. FONT,"URB. JUAN XXIII DEL BARRIO JUAN XXIII,  AV. HÉROES DEL CHACO Y CALLE EL PORVENIR","AV. RAMÓN FONT, URB. JUAN XXIII DEL BARRIO JUAN XXIII ENTRE AV. HÉROES DEL CHACO Y CALLE EL PORVENIR",MTJ817,BME941,-21.5402221476436,-64.7134152660473,Tarija,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 6 6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
3200,COCHABAMBA LA PLATA,"CALLE COCHABAMBA N° 696, ENTRE LA PLATA Y SORIA GALVARRO","CALLE COCHABAMBA N° 696, ENTRE LA PLATA Y SORIA GALVARRO",MOR820,BME945,-17.9668663016537,-67.113127416394,Oruro,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 5 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3202,SURTIDOR SAN LUIS,"AV. ADOLFO ROMAN HIJO, 4TO ANILLO, SURTIDOR SAN LUIS","AV. ADOLFO ROMAN HIJO, 4TO ANILLO ESQ. RADIAL 10 N°12 UV. 45 MZ. 34, SURTIDOR SAN LUIS",MSC825,BME948,-17.8056312447303,-63.1548038724216,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3203,HOT BURGER SAN AURELIO,"AV. SAN AURELIO y 3er ANILLO INTERNO, UV. 24 MZ. 24, RESTAURANTE HOT BURGER ","AV. SAN AURELIO y 3er ANILLO INTERNO, UV. 24 MZ. 24, RESTAURANTE HOT BURGER ",MSC826,BME949,-17.804719707485,-63.16543455767209,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 3 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
3204,AV. BUSCH PLAZA VILLARROEL,MIRAFLORES PLAZA VILLARROEL N° 100,MIRAFLORES PLAZA VILLARROEL N° 100,MLP822,BME950,-16.4852523319778,-68.1223634992175,La Paz,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 2 114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
