id,name,latitude,longitude,address,notes,email,telephone,working_hours,creation_date,modified_date,poitype,city_name,state_name
3646,Sucursal Oficina Trinidad,-14.83308,-64.90342,Calle Cipriano Barace esq. Calle Sucre s/n.,,,34629777,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.470000+00:00,2023-07-05 16:12:30.973000+00:00,BRANCH,TRINIDAD,BENI
3647,Sucursal Oficina Sucre,-19.047,-65.25774,Calle San Alberto esq. España N° 102,,,46443901,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.487000+00:00,2023-07-05 16:12:30.973000+00:00,BRANCH,SUCRE,CHUQUISACA
3648,Agencia Mercado Campesino,-19.0341,-65.2554,"Calle J. Prudencio Bustillos, entre Raul Otero y Ostria Reyes No. 61",,,46458350,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.487000+00:00,2023-07-05 16:12:30.973000+00:00,BRANCH,SUCRE,CHUQUISACA
3649,Agencia Autobanco Jaime Mendoza,-19.04437,-65.25114,"Av. Jaime Mendoza esquina calle Destacamento 317( lote N° 1), zona la Madona",,,46443900,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.487000+00:00,2023-07-05 16:12:30.973000+00:00,BRANCH,SUCRE,CHUQUISACA
3650,Sucursal Central Cochabamba,-17.3839,-66.15941,Av. Ballivián N° 799 esq. Tnte. Arévalo paseo El Prado,,,44252722,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.487000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3651,Agencia Nataniel Aguirre,-17.39598,-66.15719,Calle Nataniel Aguirre N° 444.,,,44253811,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3652,Agencia Quillacollo,-17.3951,-66.2799,"Calle General Pando No. 136, Shopping Guadalupe",,,44368623,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3653,Agencia Ayacucho,-17.40407,-66.15772,"Avenida Ayacucho s/n esquina Tarata, zona Sud",,,44552557,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3654,Agencia Sacaba,-17.402993,-66.0402453,"calle Beneméritos de la Patria s/n entre calles Ayacucho y Junín, Zona Central de la Localidad de Sacaba.",,,44140647,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2025-08-27 11:17:08.597000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3655,Agencia Colcapirhua,-17.39122,-66.23789,Av. Blanco Galindo Km. 9 S/N entre Avenida Cuarta y Avenida Sexta.,,,44377219,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3656,Agencia Vinto Chico,-17.4078,-66.33168,Carretera Cbba - La Paz Km. 19.5 esquina entrada a Viloma S/N,,,44359108,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3657,Agencia Tiquipaya,-17.33768,-66.21905,"Plaza 23 de Septiembre N° 113, sobre Calle Pablo Jaimes.",,,44318558,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3658,Agencia Simón Lopez,-17.36586,-66.17434,"Av. Simón López Nro. 951 , entre Av. Melchor Pérez de Holguín y calle Illapa",,,44287331,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3660,Agencia Siglo XX,-17.4276,-66.13032,"Av. Siglo XX S/N, entre Calle Pablo Meneces y Calle Sebastian de Castrilla",,,44049040,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3661,Agencia La Cancha,-17.40086,-66.15436,"Calle Ismael Montes Nro. 368, entre calles 25 de Mayo y Esteban Arce",,,44141596,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3662,Agencia Hupermall,-17.37544,-66.15026,"Av. Portales s/n, entre Av. Pando y Av. Melchor Urquidi",,,44140150,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:30.990000+00:00,BRANCH,COCHABAMBA,COCHABAMBA
3663,Oficina Central,-16.50201,-68.13268,Av. 16 de Julio El Prado N° 1628,,,22317272,Lunes a viernes de hrs. 09:00 a 16:00,2021-07-20 15:22:04.500000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3664,Sucursal La Paz,-16.50209,-68.13276,"Av. 16 de Julio No. 1628, El Prado,",,,22317272,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3667,Agencia Arce,-16.51002,-68.12382,Av. Arce N° 2572 esq. Hermanos Manchego.,,,22431860,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3669,Agencia Shopping Sur,-16.5448,-68.09137,Av. Arequipa N° 8221 Interior Local 9.,,,22796515,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3670,Agencia San Miguel,-16.53886,-68.07712,"Av. Ballivián N° 1461 entre calles 21 y 22, Calacoto.",,,22796420,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3671,Agencia Obrajes,-16.52891,-68.10303,"Av. Hernando Siles N° 406. Edificio Britannia, esq. Calle 15, zona Obrajes",,,22788757,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3672,Agencia Achumani,-16.52973,-68.07032,"Av. Víctor García Lanza N°13 esq. Calle 22 Fermín Eyzaguirre, Zona Achumani",,,22714964,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3674,Agencia Tumusla,-16.49547,-68.14477,"Calle Tumusla No. 757, Zona 14 de Septiembre",,,22455999,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3675,Agencia Miraflores,-16.49799,-68.12432,"Av. Saavedra N° 1594 esquina Calle Posnasky, Zona Miraflores.",,,22246224,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3677,Agencia Achocalla,-16.57831,-68.16791,"Av. La Paz No. 59, Zona Chajeta - Achocalla",,,22890149,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3678,Agencia Villa Fátima,-16.47857,-68.12004,"Calle Yanacachi N 1442, zona Villa Fátima",,,0,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.517000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3679,Agencia Sopocachi,-16.50959,-68.12872,"Av. Sanchez Lima Nro 2266 entre Calles Fernando Guachalla y Rosendo Gutierrez, Zona Sopocachi",,,22119117,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3680,Agencia Los Pinos,-16.54542,-68.07206,"Av. José María Aguirre Achá, esquina calle 7, No.777, zona Los Pinos",,,22126111,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3681,Agencia Eloy Salmón,-16.49886,-68.14223,"Calle León de la Barra Nro. 533, zona Gran Poder",,,22120345,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,LA_PAZ,LA_PAZ
3683,Sucursal El Alto,-16.51195,-68.16459,"Avenida Jorge Carrasco N° 77 Urbanización 12 de Octubre, Lote 2, Manzana 26.",,,22820136,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,EL_ALTO,LA_PAZ
3684,Agencia Cruce Villa Adela,-16.53401,-68.1898535,Urbanización Villa Bolívar N°19 (Cruce Villa Adela-El Alto),,,22854100,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2024-02-29 11:24:35.360000+00:00,BRANCH,EL_ALTO,LA_PAZ
3685,Agencia 16 de Julio,-16.4982,-68.17459,"Av. Alfonso Ugarte N° 350, Zona 16 de Julio - El Alto.",,,22846379,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2023-07-05 16:12:31.007000+00:00,BRANCH,EL_ALTO,LA_PAZ
3686,Agencia Río Seco,-16.490182,-68.207775,Avenida Juan Pablo II No. 66 zona Rio Seco,,,22866367,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2024-05-07 11:33:24.817000+00:00,BRANCH,EL_ALTO,LA_PAZ
3687,Cajero Teleférico Línea Celeste,-16.50056,-68.13222,Calle Bueno esq. Federico Suazo – Estación Línea Celeste Teleférico,NO cuenta con DepoBISA NO dispensa dólares,,,De Lunes a Sábado de 06:00 a.m. a 23:00 p.m. y Domingo de 07:00 a.m. a 09:00 p.m.,2021-07-20 15:22:04.533000+00:00,2021-07-20 15:22:04.533000+00:00,ATM,LA_PAZ,LA_PAZ
3689,Sucursal Oficina Oruro,-17.96929,-67.1142111,Calle Adolfo Mier N° 708 esq. La Plata (Plaza 10 de Febrero),,,25251029,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2024-02-29 11:28:37.270000+00:00,BRANCH,ORURO,ORURO
3690,Sucursal Oficina Cobija,-11.02286,-68.75703,"Avenida Tcnl. Emilio Fernández Molina N° 139, zona Progreso.",,,38424691,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.533000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,COBIJA,PANDO
3691,Sucursal Potosí,-19.5879,-65.75258,Calle Sucre N° 27-29 (Pasaje Boulevard) entre calles Bolívar y Matos.,,,26124800,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,POTOSI,POTOSI
3692,Agencia Mercado Uyuni,-19.57802,-65.7543555,"Calle Pando, esq. Colquechaca, Nro 253 zona San Roque",,,26124800,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2024-02-29 11:29:40.753000+00:00,BRANCH,POTOSI,POTOSI
3693,Oficina Externa San Cristóbal,-21.1532,-67.1659,"Calle Miraflores N° 69, Manzano F, Nor Lipez, aprox. a 90 Km al suroeste de la ciudad de Uyuni",,,26228811,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,POTOSI,POTOSI
3694,Sucursal Central Santa Cruz,-17.77213,-63.1826,Av. Monseñor Rivero esq. Santa Fe,,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3696,Agencia Irala,-17.79168,-63.17847,Av. Irala N° 440.,,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3697,Agencia Norte,-17.74499,-63.1737,Av. Cristo Redentor s/n entre 4to y 5to anillo.,,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3699,Agencia Mutualista,-17.7647,-63.1612,Av. Mutualista 1270 Esq. 3er Anillo Interno,,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3700,Agencia Virgen de Cotoca,-17.77737,-63.14234,Av. Virgen de Cotoca entre 4° y 5° anillo (instalaciones Mall Hiper Plaza),,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.020000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3701,Agencia IC Norte,-17.77269,-63.20355,"3er Anillo externo y Av. Germán Busch, en instalaciones del Mega Market IC Norte.",,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.547000+00:00,2023-07-05 16:12:31.037000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3703,Agencia La Ramada,-17.79666,-63.19131,"Av. Grigotá s/n, Distrito 1, Mza. 19, Sección 12, Barrio La Ramada",,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.037000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3704,Agencia Equipetrol,-17.75961,-63.19903,"Av. San Martín, Ed. Condominio Europeo. Unidad Vecinal No. 59, lote 13",,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.037000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3706,Agencia Alto San Pedro,-17.81079,-63.19114,"Av. 3er. anillo interno, esquina calle Horacio Sosa S/N, Zona Oeste, Barrio Alto San Pedro UV. 28 Mza. 12",,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.037000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3707,Agencia El Carmen,-17.850521,-63.252328,"Km 9 Doble Vía La Guardia, Barrio El Carmen, Distrito 3, Manzana 29, UV:220, Lote 1",,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2024-12-20 16:55:49.583000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3708,Agencia Plan 3000,-17.82215,-63.14558,"Zona Sud Este (Plan 3000), Barrio Cañada Pailita, Avenida Paurito, casi 6to anillo, Uv. 104, Dist. 8, Mza. 1, Secc. 1",,,33712000,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.037000+00:00,BRANCH,SANTA_CRUZ,SANTA_CRUZ
3709,Agencia Arroyo Concepción,-19.02589,-57.71074,Av. Luis Salazar de La Vega s/n próxima a la calle 12 de Octubre.,,,39783401,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.037000+00:00,BRANCH,ARROYO_CONCEPCIÓN,SANTA_CRUZ
3710,Agencia Camiri,-20.03828,-63.52023,Calle Oruro entre Buch y Bolivar.,,,39522765,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.053000+00:00,BRANCH,CAMIRI,SANTA_CRUZ
3711,Agencia Montero,-17.3434,-63.25552,Calle Warnes N° 132,,,39220345,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.563000+00:00,2023-07-05 16:12:31.053000+00:00,BRANCH,MONTERO,SANTA_CRUZ
3712,Sucursal Oficina Tarija,-21.5342226,-64.73386,"Calle Sucre N° 525, entre calles La Madrid y 15 de Abril.",,,46638101,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.580000+00:00,2024-02-29 11:31:28.380000+00:00,BRANCH,TARIJA,TARIJA
3713,Agencia Av. La Paz,-21.540274,-64.724957,"Av. La Paz s/n, esquina calle Abaroa, zona Distrito 5",,,46638101,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.580000+00:00,2024-05-07 11:35:52.617000+00:00,BRANCH,TARIJA,TARIJA
3715,Agencia Yacuiba,-22.01836,-63.67847,Calle San Pedro s/n entre Martín Barroso y Comercio,,,46831188,Lunes a viernes de hrs. 09:00 a 16:00 y sábado de 09:00 a 13:00,2021-07-20 15:22:04.580000+00:00,2023-07-05 16:12:31.053000+00:00,BRANCH,YACUIBA,TARIJA
3716,Auto Cajero Km. 9 Norte,-17.68683,-63.15888,"Zona Norte, UV 000, Dist. 28 , Mza. 000, Km 9 , Carretera al Norte",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.580000+00:00,2021-07-20 15:22:04.580000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3717,Auto Cajero Urubo,-17.75481,-63.21782,Barrio Colinas del Urubo Avenida Quinta UV:0000 DIST:1 MZA:0000 SECC:9,SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.580000+00:00,2021-07-20 15:22:04.580000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3718,Cajero 16 de Julio,-16.4982,-68.17467,"Av. Alfonso Ugarte N° 350 (Zona 16 de Julio, El Alto)",SI cuenta con DepoBISA NO dispensa dólares,,,De lunes a Domingo 24 horas,2021-07-20 15:22:04.580000+00:00,2024-12-20 18:16:20.370000+00:00,ATM,EL_ALTO,LA_PAZ
3719,Cajero 2 de Agosto,-17.75445,-63.15744,Barrio Magisterio Norte Av. 4to. Anillo esq. 2 de Agosto UV 0067 Dist. 3 Mza. 006 Secc.4,SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.580000+00:00,2021-07-20 15:22:04.580000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3720,Cajero 3 Pasos al Frente,-17.79921,-63.14985,"Barrio Héroes del Chaco, Av. 3 Pasos al Frente, 4to anillo, UV 0091 Mz 0001, zona Este",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.580000+00:00,2021-07-20 15:22:04.580000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3721,Cajero ACB Calacoto,-16.5397,-68.08657,"Avenida Ballivian N° 7823, esquina calle 13, Zona Calacoto",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.580000+00:00,2021-07-20 15:22:04.580000+00:00,ATM,LA_PAZ,LA_PAZ
3722,Cajero Aeropuerto Viru Viru,-17.6482,-63.14043,Aeropuerto Internacional de Viru Viru,SI cuenta con DepoBISA SI dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.580000+00:00,2021-07-20 15:22:04.580000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3723,Cajero Ag. 7 Calles,-17.78472,-63.18582,Calle Vallegrande esquina Ingavi #55 Condominio Buena Vista PB local 1 Mza. 76,SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3724,Cajero Ag. Alto San Pedro,-17.81071,-63.19114,Av. 3er anillo interno esq. c/Horacio Sosa s/n UV 28 Mza. 12,SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3726,Cajero Ag. Camacho II,-16.49873,-68.13383,Av. Camacho N° 1333 - Agencia,SI cuenta con DepoBISA SI dispensa dólares,,,de lunes a domingo de horas 07:00 a 23:00,2021-07-20 15:22:04.593000+00:00,2024-03-14 15:26:17.483000+00:00,ATM,LA_PAZ,LA_PAZ
3727,Cajero Ag. Plan 3000,-17.82207,-63.14558,"Zona Sud Este (Plan 3000), Barrio Cañada Pailita, Av. Paurito casi 6to anillo, UV 104, Dist. 8 Mza. 1 Sección 1",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3728,Cajero Terminal Sucre,-19.04036,-65.25079,Av. Ostria Gutierrez N° 382,NO cuenta con DepoBISA SI dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,SUCRE,CHUQUISACA
3729,Cajero Ag. Siglo XX,-17.42752,-66.13032,"Av. Siglo XX S/N, entre Calle Pablo Meneses y Calle Sebastian de Castrilla",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,COCHABAMBA,COCHABAMBA
3730,Cajero Agencia Achumani,-16.52968,-68.0701,"Av. Victor Garcia Lanza N° 13, esquina C. 22, Zona Achumani",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,LA_PAZ,LA_PAZ
3731,Cajero Agencia Camiri,-20.03799,-63.51817,Calle Oruro s/n entre Av. Busch y Av. Bolivar,SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,CAMIRI,SANTA_CRUZ
3732,Cajero Agencia Doble Vía la Guardia,-17.8852,-63.29972,"Barrio Berea, UV0, MZ0, Distrito 6, Sección 2, del Km 6 Doble Vía La Guardia",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3733,Cajero Agencia Eloy Salmón,-16.49878,-68.14223,"Calle León de la Barra No.533, zona Gran Poder",SI cuenta con DepoBISA SI dispensa dólares,,,Lunes a Domingo 24 Hrs.,2021-07-20 15:22:04.593000+00:00,2021-07-20 15:22:04.593000+00:00,ATM,LA_PAZ,LA_PAZ
3734,Cajero Agencia Los Pinos,-16.54549,-68.07212,"Av. José María Aguirre Achá, esquina calle 7 N° 777, zona Los Pinos. Para Discapacitados",SI cuenta con DepoBISA SI dispensa dólares SI es para personas discapacitadas,,,24 Hrs.,2021-07-20 15:22:04.593000+00:00,2022-08-19 17:53:55.750000+00:00,ATM,LA_PAZ,LA_PAZ
3735,Cajero Agencia Miraflores,-16.49784,-68.12433,"Av. Saavedra Nro. 1594 Esquina Posnasky, Zona Miraflores.",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,LA_PAZ,LA_PAZ
3736,Cajero Agencia Montero,-17.34311,-63.25581,Calle Warnes No. 132 entre Sucre y Ayacucho,SI cuenta con DepoBISA SI dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,MONTERO,SANTA_CRUZ
3737,Cajero Agencia Mutualista,-17.7647,-63.1612,Av. Mutualista y 3er Anillo,SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,SANTA_CRUZ,SANTA_CRUZ
3738,Cajero Agencia Obrajes,-16.52888,-68.10288,"Av. Hernando Siles N° 406, Edif. Britannia, esq. C. 15. Zona Obrajes",SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,LA_PAZ,LA_PAZ
3739,Cajero Agencia Prado III,-16.50215,-68.13277,Av. 16 de Julio N° 1628 (Sucursal El Prado),SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,LA_PAZ,LA_PAZ
3740,Cajero Agencia Prado IV,-16.50215,-68.13277,Av. 16 de Julio N° 1628 (Agencia El Prado),SI cuenta con DepoBISA NO dispensa dólares,,,24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,LA_PAZ,LA_PAZ
3742,Cajero Agencia Tumusla II,-16.49539,-68.14477,"Calle Tumusla N° 757, Zona 14 de Septiembre",SI cuenta con DepoBISA SI dispensa dólares,,,Lunes a Domingo 24 Hrs.,2021-07-20 15:22:04.610000+00:00,2021-07-20 15:22:04.610000+00:00,ATM,LA_PAZ,LA_PAZ
